,choice,green_outcome,green_mag,blue_mag,rt,block,run
0,0.0,1,0.84,0.97,1014,stable,0.0
1,1.0,1,0.8,0.32,1053,stable,0.0
2,0.0,1,0.12,0.58,1112,stable,0.0
3,1.0,0,0.72,0.17,936,stable,0.0
4,1.0,1,0.98,0.72,944,stable,0.0
5,0.0,1,0.1,0.63,864,stable,0.0
6,1.0,1,0.83,0.35,1033,stable,0.0
7,1.0,0,0.29,0.49,1392,stable,0.0
8,0.0,1,0.06,0.98,739,stable,0.0
9,1.0,0,0.95,0.54,2905,stable,0.0
10,1.0,1,0.8,0.64,1019,stable,0.0
11,1.0,1,0.55,0.36,953,stable,0.0
12,0.0,0,0.22,0.98,976,stable,0.0
13,1.0,0,0.31,0.14,988,stable,0.0
14,1.0,1,0.6,0.28,1889,stable,0.0
15,0.0,0,0.68,0.73,1047,stable,0.0
16,1.0,0,0.6,0.46,2007,stable,0.0
17,0.0,1,0.32,0.85,897,stable,0.0
18,0.0,1,0.88,0.99,1072,stable,0.0
19,1.0,1,0.97,0.87,1208,stable,0.0
20,1.0,0,0.92,0.41,1328,stable,0.0
21,0.0,1,0.36,0.32,1296,stable,0.0
22,0.0,1,0.13,0.59,840,stable,0.0
23,0.0,0,0.5,0.8,1168,stable,0.0
24,1.0,0,0.49,0.61,840,stable,0.0
25,1.0,1,0.92,0.87,1184,stable,0.0
26,0.0,1,0.28,0.95,913,stable,0.0
27,0.0,1,0.64,0.33,1105,stable,0.0
28,0.0,1,0.59,0.97,1041,stable,0.0
29,0.0,1,0.44,0.52,801,stable,0.0
30,1.0,0,0.9,0.2,880,stable,0.0
31,0.0,1,0.13,0.65,887,stable,0.0
32,0.0,1,0.47,0.69,887,stable,0.0
33,0.0,0,0.33,0.38,848,stable,0.0
34,0.0,1,0.21,0.71,1041,stable,0.0
35,1.0,1,0.81,0.55,1212,stable,0.0
36,1.0,0,0.83,0.05,758,stable,0.0
37,1.0,1,0.75,0.71,980,stable,0.0
38,1.0,1,0.79,0.73,980,stable,0.0
39,1.0,1,0.93,0.2,913,stable,0.0
40,0.0,1,0.8,0.89,957,stable,0.0
41,1.0,0,0.9,0.1,862,stable,0.0
42,1.0,1,0.63,0.17,894,stable,0.0
43,1.0,0,0.74,0.05,775,stable,0.0
44,0.0,1,0.4,0.62,1157,stable,0.0
45,0.0,1,0.17,0.43,1621,stable,0.0
46,0.0,1,0.3,0.9,836,stable,0.0
47,1.0,0,0.9,0.56,899,stable,0.0
48,1.0,1,0.88,0.37,855,stable,0.0
49,1.0,1,0.4,0.38,1141,stable,0.0
50,0.0,1,0.5,0.54,989,stable,0.0
51,1.0,0,0.56,0.07,819,stable,0.0
52,1.0,0,0.9,0.61,905,stable,0.0
53,1.0,0,0.82,0.12,693,stable,0.0
54,1.0,1,0.9,0.19,1154,stable,0.0
55,1.0,1,0.46,0.51,2336,stable,0.0
56,1.0,1,0.85,0.51,2570,stable,0.0
57,1.0,1,0.65,0.41,1548,stable,0.0
